frame,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
100,0.4399949014186859,0.18046985566616058,-0.254177063703537,0.9964747428894043,0.4462774693965912,0.16375330090522766,-0.22527167201042175,0.9944579601287842,0.4500281810760498,0.16416078805923462,-0.22537767887115479,0.9913060665130615,0.4533500075340271,0.16456829011440277,-0.22548933327198029,0.9905003905296326,0.43190890550613403,0.15969152748584747,-0.2448316365480423,0.9944460988044739,0.42571648955345154,0.15701916813850403,-0.24492111802101135,0.9937984347343445,0.41982731223106384,0.15462245047092438,-0.24502520263195038,0.9954183101654053,0.44838374853134155,0.16833655536174774,-0.050299059599637985,0.9849236011505127,0.4047146737575531,0.15752413868904114,-0.14661487936973572,0.9950072765350342,0.43993034958839417,0.19890852272510529,-0.18630574643611908,0.9911258816719055,0.42465320229530334,0.19297878444194794,-0.214295893907547,0.9955135583877563,0.46321043372154236,0.2658846974372864,0.05325224995613098,0.9963210225105286,0.3454442024230957,0.24005849659442902,-0.09289885312318802,0.9993452429771423,0.44138726592063904,0.3948283791542053,0.16567394137382507,0.3230717182159424,0.26877444982528687,0.28645697236061096,-0.2760678231716156,0.9935867190361023,0.44908228516578674,0.4855571389198303,0.12619200348854065,0.32475054264068604,0.2637070119380951,0.14432138204574585,-0.5089367628097534,0.9842904210090637,0.45489954948425293,0.5230324864387512,0.11784712970256805,0.29437753558158875,0.25150588154792786,0.10016877204179764,-0.562805712223053,0.9667029976844788,0.4546651840209961,0.52134770154953,0.08680329471826553,0.2992319166660309,0.25959649682044983,0.09225186705589294,-0.5470257997512817,0.9666287899017334,0.44591188430786133,0.5040004253387451,0.11207367479801178,0.31412848830223083,0.2677062153816223,0.10687854140996933,-0.509519100189209,0.9608334898948669,0.4589197039604187,0.5503636002540588,0.04110216721892357,0.9950257539749146,0.3915572464466095,0.5591078996658325,-0.04110987111926079,0.9963314533233643,0.48962974548339844,0.7599004507064819,-0.019686853513121605,0.44353052973747253,0.42231065034866333,0.7799081802368164,-0.07602781802415848,0.4517211318016052,0.4876337945461273,0.9197185039520264,0.2450052946805954,0.19415150582790375,0.4372890889644623,0.9364257454872131,0.13077720999717712,0.2231137603521347,0.47530660033226013,0.9381935596466064,0.2706330418586731,0.21120020747184753,0.43607139587402344,0.9540867209434509,0.14799270033836365,0.13978317379951477,0.5176318287849426,0.9916842579841614,0.14032067358493805,0.21832910180091858,0.4622665345668793,1.0150234699249268,-0.017855117097496986,0.2207745462656021
101,0.43875083327293396,0.18124622106552124,-0.24882423877716064,0.9964129328727722,0.4445318281650543,0.16475047171115875,-0.21879343688488007,0.9944364428520203,0.4482041001319885,0.16518744826316833,-0.21890783309936523,0.9912714958190918,0.4514716565608978,0.16563645005226135,-0.2190289944410324,0.9905446171760559,0.43031278252601624,0.16066306829452515,-0.23937582969665527,0.9944348931312561,0.42411938309669495,0.15795551240444183,-0.23945891857147217,0.9937750697135925,0.41818079352378845,0.15546102821826935,-0.23955638706684113,0.9954102039337158,0.4457607865333557,0.16939757764339447,-0.04145703464746475,0.9849514961242676,0.4030560553073883,0.1582237035036087,-0.14180400967597961,0.9949234127998352,0.4383513331413269,0.19949950277805328,-0.18004411458969116,0.9910145998001099,0.42356282472610474,0.19366766512393951,-0.20927147567272186,0.9953741431236267,0.45977798104286194,0.2660910487174988,0.06014270335435867,0.9962208867073059,0.34405645728111267,0.24126653373241425,-0.0887717679142952,0.9993118047714233,0.43970203399658203,0.3949390649795532,0.1598912477493286,0.3087061047554016,0.2671712040901184,0.2888230085372925,-0.27532294392585754,0.993561327457428,0.4477066993713379,0.48727476596832275,0.1158132553100586,0.3103186786174774,0.26280438899993896,0.1451442688703537,-0.5189928412437439,0.9848325848579407,0.45324668288230896,0.5232368111610413,0.10436148941516876,0.2804855704307556,0.24992220103740692,0.10134745389223099,-0.5752698183059692,0.9673076868057251,0.4518093466758728,0.5216100811958313,0.07388582080602646,0.2853240668773651,0.25756895542144775,0.09343879669904709,-0.5599418878555298,0.9671019911766052,0.44719409942626953,0.5044364929199219,0.10184580087661743,0.3003513216972351,0.26587045192718506,0.10802862048149109,-0.51993328332901,0.961105465888977,0.45738035440444946,0.5502172112464905,0.04109055921435356,0.9950678944587708,0.3907277584075928,0.5591222643852234,-0.04109840840101242,0.996435821056366,0.48638778924942017,0.761256992816925,-0.020361661911010742,0.44471362233161926,0.4192776083946228,0.7797495126724243,-0.0821770578622818,0.4547991156578064,0.4832130968570709,0.9195882678031921,0.24182875454425812,0.1921158879995346,0.43748751282691956,0.9366756081581116,0.12085635960102081,0.22906668484210968,0.4712849259376526,0.9364455938339233,0.2660292387008667,0.21056874096393585,0.43683457374572754,0.9547021985054016,0.13740523159503937,0.14135903120040894,0.5086303949356079,0.9926151037216187,0.13652446866035461,0.21745339035987854,0.4614337980747223,1.0156660079956055,-0.034412648528814316,0.2268265336751938
102,0.4398423135280609,0.1812066286802292,-0.23184175789356232,0.9964755773544312,0.4451603889465332,0.16473685204982758,-0.20437808334827423,0.9945520758628845,0.4485538601875305,0.1651846468448639,-0.20446793735027313,0.9914764165878296,0.45151638984680176,0.16563192009925842,-0.20456962287425995,0.9907544255256653,0.43107137084007263,0.16058135032653809,-0.22605688869953156,0.9945675730705261,0.4247703552246094,0.15790441632270813,-0.22613640129566193,0.99394291639328,0.4186832010746002,0.1554730236530304,-0.22622719407081604,0.9955143928527832,0.4452238976955414,0.16939719021320343,-0.036624107509851456,0.9854077100753784,0.4034518599510193,0.15838102996349335,-0.14095403254032135,0.9950763583183289,0.4390702247619629,0.19949351251125336,-0.16640356183052063,0.9912420511245728,0.4243181347846985,0.1936562955379486,-0.19689887762069702,0.995456874370575,0.4595280587673187,0.2660469114780426,0.06591304391622543,0.9962680339813232,0.34311723709106445,0.24232372641563416,-0.09212716668844223,0.9993262887001038,0.4401751160621643,0.39499494433403015,0.18090283870697021,0.29650840163230896,0.2671796381473541,0.28914278745651245,-0.2973015308380127,0.9937379956245422,0.4477063715457916,0.4874831736087799,0.15445086359977722,0.29656967520713806,0.2619817852973938,0.14553624391555786,-0.5397070646286011,0.9856526255607605,0.4528457224369049,0.5234690308570862,0.15262961387634277,0.267309308052063,0.2495567500591278,0.10212914645671844,-0.5936287045478821,0.9688331484794617,0.455319881439209,0.526055097579956,0.12008887529373169,0.2720457911491394,0.257129967212677,0.09421887993812561,-0.5779460668563843,0.9685535430908203,0.44895195960998535,0.5084049105644226,0.14049261808395386,0.2875690758228302,0.2652133107185364,0.10872951149940491,-0.5401595830917358,0.9626212120056152,0.45750555396080017,0.5511103272438049,0.0430164560675621,0.9952824115753174,0.39022740721702576,0.5612806081771851,-0.043024856597185135,0.9966210722923279,0.4881157875061035,0.7611399292945862,-0.01988888904452324,0.4469866454601288,0.41761308908462524,0.7801835536956787,-0.08066495507955551,0.46021005511283875,0.4842919707298279,0.9228331446647644,0.2145647555589676,0.19491244852542877,0.4354075789451599,0.936913788318634,0.12319351732730865,0.23544500768184662,0.472295343875885,0.9417998790740967,0.23253421485424042,0.21379277110099792,0.4340822100639343,0.9550766348838806,0.13965928554534912,0.14412179589271545,0.5104489922523499,0.9960604310035706,0.10321889072656631,0.22051413357257843,0.45866280794143677,1.016148328781128,-0.027652164921164513,0.23399315774440765
103,0.43784230947494507,0.18235056102275848,-0.2375839650630951,0.9966335892677307,0.44362735748291016,0.16570065915584564,-0.2112596333026886,0.9947877526283264,0.44740915298461914,0.1661628782749176,-0.21132349967956543,0.9918450117111206,0.4507082402706146,0.16671541333198547,-0.211449533700943,0.9911635518074036,0.4288392961025238,0.16178447008132935,-0.22718898952007294,0.9947763681411743,0.4222908914089203,0.15925230085849762,-0.2272864282131195,0.9941794276237488,0.41625961661338806,0.15692396461963654,-0.2274383008480072,0.9956972599029541,0.4455134868621826,0.17155244946479797,-0.03933537006378174,0.9861583709716797,0.40172529220581055,0.16095677018165588,-0.14582274854183197,0.9952980875968933,0.43822646141052246,0.20092426240444183,-0.1702542006969452,0.9916495680809021,0.42272987961769104,0.1953629106283188,-0.20242509245872498,0.9956583380699158,0.461351215839386,0.2681458294391632,0.058867812156677246,0.9964053630828857,0.3426494598388672,0.24529877305030823,-0.07990723848342896,0.9993231892585754,0.441883385181427,0.39708757400512695,0.1918172538280487,0.3000727891921997,0.26547107100486755,0.2910647392272949,-0.23061701655387878,0.9939818978309631,0.4502890110015869,0.492838054895401,0.17623592913150787,0.2938029170036316,0.2614407241344452,0.14568062126636505,-0.4332081377506256,0.9861167073249817,0.4553409218788147,0.52541184425354,0.17184972763061523,0.2617500424385071,0.2501066327095032,0.10362173616886139,-0.48301053047180176,0.9691247344017029,0.45717915892601013,0.5261470675468445,0.13676618039608002,0.2664443850517273,0.25767794251441956,0.09562904387712479,-0.4736550748348236,0.9687343835830688,0.4504826068878174,0.5140283107757568,0.16094952821731567,0.28282809257507324,0.26537948846817017,0.10880708694458008,-0.43641048669815063,0.9628061056137085,0.45846420526504517,0.5545995831489563,0.03526296466588974,0.9954684376716614,0.38883790373802185,0.5635843276977539,-0.03518300503492355,0.9967314004898071,0.4883178174495697,0.7647762298583984,-0.030334731563925743,0.4576052129268646,0.41574573516845703,0.7816563248634338,-0.07310947775840759,0.4682556092739105,0.48485907912254333,0.9315347671508789,0.2167346179485321,0.19839538633823395,0.4344761371612549,0.9425910711288452,0.1418960839509964,0.2427845448255539,0.4728173613548279,0.9503594636917114,0.23585431277751923,0.2157483994960785,0.4344567358493805,0.9609197974205017,0.1590750813484192,0.14670498669147491,0.511768639087677,1.0082030296325684,0.10060080140829086,0.22345256805419922,0.4549352526664734,1.021996259689331,-0.016441479325294495,0.2412157505750656
104,0.43788033723831177,0.18246297538280487,-0.23506012558937073,0.9962946772575378,0.4433829188346863,0.1661694347858429,-0.20612883567810059,0.994409441947937,0.44693875312805176,0.16670915484428406,-0.20622941851615906,0.9912511706352234,0.4500386118888855,0.16734568774700165,-0.20635631680488586,0.990660548210144,0.4290394186973572,0.16209682822227478,-0.22701959311962128,0.9944759011268616,0.4225594997406006,0.15955209732055664,-0.22710828483104706,0.9938523173332214,0.4163835942745209,0.1572311371564865,-0.22723034024238586,0.9954601526260376,0.4445483088493347,0.1727527678012848,-0.032022956758737564,0.9851742386817932,0.40159735083580017,0.16172818839550018,-0.1405048817396164,0.9949315190315247,0.4378367066383362,0.20144835114479065,-0.16721013188362122,0.9908425807952881,0.4224432408809662,0.19585314393043518,-0.19884124398231506,0.9951204061508179,0.4601707458496094,0.27051839232444763,0.07054341584444046,0.996053159236908,0.3425195515155792,0.24628593027591705,-0.0868937224149704,0.9992740154266357,0.4413823187351227,0.3983335494995117,0.18052957952022552,0.28465521335601807,0.26542457938194275,0.29186126589775085,-0.2959253191947937,0.9937928915023804,0.45158010721206665,0.4938238859176636,0.15186145901679993,0.27765384316444397,0.2612164616584778,0.14722076058387756,-0.5424696207046509,0.9862571954727173,0.45697021484375,0.5302875638008118,0.1431494653224945,0.2470780909061432,0.2505403161048889,0.10701072961091995,-0.5987929105758667,0.9690132141113281,0.45740485191345215,0.5259026885032654,0.10948358476161957,0.2518508732318878,0.25818634033203125,0.0991087481379509,-0.5807514786720276,0.9684842824935913,0.4519038796424866,0.5154559016227722,0.13701321184635162,0.26847535371780396,0.2658911347389221,0.11156091839075089,-0.5419557094573975,0.9622411727905273,0.45584145188331604,0.5549523234367371,0.03956926614046097,0.9955083727836609,0.38859111070632935,0.5638909935951233,-0.03953411430120468,0.9968267679214478,0.48223215341567993,0.7659639120101929,-0.0115744573995471,0.43881547451019287,0.4126259386539459,0.7726196050643921,-0.07431385666131973,0.45157289505004883,0.482339084148407,0.9259955286979675,0.24455516040325165,0.18845130503177643,0.4349900186061859,0.9420532584190369,0.139395609498024,0.2350633293390274,0.4710310101509094,0.9424213767051697,0.26645591855049133,0.2094261199235916,0.4348370432853699,0.9594194889068604,0.15686704218387604,0.14335569739341736,0.5089797377586365,1.0005323886871338,0.14512789249420166,0.2143275886774063,0.45642560720443726,1.0217995643615723,-0.0162038654088974,0.23573754727840424
105,0.4372037947177887,0.18296733498573303,-0.243056058883667,0.9963330626487732,0.44292864203453064,0.1667143553495407,-0.21361589431762695,0.9944830536842346,0.4465067386627197,0.16728176176548004,-0.21372029185295105,0.9913672804832458,0.44964542984962463,0.16792860627174377,-0.2138431817293167,0.9908265471458435,0.4285731911659241,0.1624937653541565,-0.2337510585784912,0.9945383071899414,0.422257661819458,0.15990757942199707,-0.23383764922618866,0.9939300417900085,0.4161996841430664,0.15756440162658691,-0.23395207524299622,0.9955165982246399,0.4444730877876282,0.17337965965270996,-0.03764907270669937,0.9854469895362854,0.4016765058040619,0.1620076298713684,-0.13808897137641907,0.9949818849563599,0.4370427131652832,0.20221087336540222,-0.174748957157135,0.9909664988517761,0.42170852422714233,0.19653204083442688,-0.2041747272014618,0.9951474666595459,0.4606449604034424,0.2718871533870697,0.06762591749429703,0.9961246252059937,0.34283143281936646,0.24733662605285645,-0.08607308566570282,0.9992703795433044,0.44235628843307495,0.39898785948753357,0.18149885535240173,0.28108254075050354,0.2656826376914978,0.2927035093307495,-0.28565409779548645,0.9938715696334839,0.45253628492355347,0.494479238986969,0.14918991923332214,0.2713066339492798,0.2617095410823822,0.14765505492687225,-0.5218924283981323,0.9867218732833862,0.4579244554042816,0.5302332639694214,0.14256516098976135,0.24008676409721375,0.2505825161933899,0.10882962495088577,-0.5763673186302185,0.9696022272109985,0.4573623239994049,0.5255333781242371,0.10940028727054596,0.24506589770317078,0.25824934244155884,0.10088048875331879,-0.5631625652313232,0.9689955711364746,0.45276880264282227,0.5162621736526489,0.1344926804304123,0.2620701789855957,0.266166627407074,0.11322204023599625,-0.5233809351921082,0.9627420902252197,0.45540958642959595,0.5549236536026001,0.039507072418928146,0.9956652522087097,0.3869209587574005,0.5637636184692383,-0.03947224095463753,0.9969334006309509,0.484264075756073,0.7658773064613342,-0.025859981775283813,0.43556737899780273,0.4133492112159729,0.7759832143783569,-0.07569091022014618,0.44601699709892273,0.48099446296691895,0.9290838837623596,0.21175642311573029,0.18553011119365692,0.4341188967227936,0.9423698782920837,0.1345973163843155,0.2333991378545761,0.4691609740257263,0.9467416405677795,0.23074856400489807,0.2080908715724945,0.4338811933994293,0.9600151181221008,0.1516379415988922,0.14284153282642365,0.5071412324905396,1.0037193298339844,0.09582678973674774,0.21195268630981445,0.45548200607299805,1.0218150615692139,-0.021314231678843498,0.23574188351631165
106,0.4365605413913727,0.18302354216575623,-0.23954519629478455,0.9964302182197571,0.4429839551448822,0.16690707206726074,-0.208825021982193,0.9946721792221069,0.44672638177871704,0.16750434041023254,-0.2089434564113617,0.9916341304779053,0.4500161111354828,0.16815629601478577,-0.20909957587718964,0.9911726117134094,0.4282902777194977,0.16256140172481537,-0.22891779243946075,0.9947027564048767,0.4220603108406067,0.15998093783855438,-0.229008287191391,0.9940979480743408,0.41598254442214966,0.15768922865390778,-0.22910945117473602,0.9956598877906799,0.44551801681518555,0.1737733632326126,-0.028208743780851364,0.9860342741012573,0.4019095301628113,0.16235794126987457,-0.12643501162528992,0.9951485395431519,0.4369076192378998,0.20253321528434753,-0.16960261762142181,0.9913021922111511,0.4213435649871826,0.19676247239112854,-0.1983984410762787,0.9952790141105652,0.46127861738204956,0.2732575535774231,0.07683666050434113,0.9962180256843567,0.3434511721134186,0.2480141818523407,-0.07256127893924713,0.9992668628692627,0.4418637752532959,0.3997921943664551,0.19026678800582886,0.27153244614601135,0.2660077214241028,0.29303786158561707,-0.27979081869125366,0.9939233660697937,0.45173412561416626,0.4951424300670624,0.16527459025382996,0.25942739844322205,0.2616349160671234,0.14774994552135468,-0.513710081577301,0.987119197845459,0.45718902349472046,0.5301941633224487,0.1586511880159378,0.22913402318954468,0.2508779764175415,0.10885614901781082,-0.5692654252052307,0.9699985384941101,0.4551938474178314,0.5252059102058411,0.127057284116745,0.23400989174842834,0.2585933804512024,0.10094909369945526,-0.5555620789527893,0.9692676067352295,0.4522346556186676,0.5163952708244324,0.15102064609527588,0.25094106793403625,0.266309916973114,0.11326301097869873,-0.5154226422309875,0.9629791378974915,0.456120103597641,0.5558684468269348,0.0364825576543808,0.9958786368370056,0.3868003487586975,0.5646423101425171,-0.03644440323114395,0.9970550537109375,0.4843507409095764,0.776322603225708,-0.0600123405456543,0.4353274703025818,0.41386038064956665,0.7845192551612854,-0.07481776177883148,0.43520525097846985,0.48162397742271423,0.9422177076339722,0.19589197635650635,0.18205519020557404,0.4345603883266449,0.949582040309906,0.15880683064460754,0.22871647775173187,0.46935969591140747,0.9601399302482605,0.21671757102012634,0.2043173760175705,0.4340868890285492,0.9675043225288391,0.17828409373760223,0.13992443680763245,0.5079815983772278,1.016739010810852,0.07395721971988678,0.20776663720607758,0.4559602737426758,1.0284656286239624,0.002472622087225318,0.23223797976970673
107,0.43469372391700745,0.19203759729862213,-0.2437697947025299,0.9966061115264893,0.442186176776886,0.17587509751319885,-0.21329884231090546,0.9949404001235962,0.4461545944213867,0.1770840734243393,-0.2134130448102951,0.9920392036437988,0.4496474862098694,0.17816931009292603,-0.21355226635932922,0.9916136860847473,0.4271479547023773,0.17005284130573273,-0.2336539477109909,0.99495929479599,0.4208030104637146,0.16761912405490875,-0.23374271392822266,0.9943829774856567,0.4147069454193115,0.16531378030776978,-0.23384268581867218,0.9958741664886475,0.44604068994522095,0.18353861570358276,-0.03394990414381027,0.9868195056915283,0.4008261263370514,0.16753529012203217,-0.12809479236602783,0.9954163432121277,0.43536052107810974,0.21006418764591217,-0.1744125485420227,0.9917823672294617,0.4193184971809387,0.20308950543403625,-0.20277464389801025,0.9955452084541321,0.46131405234336853,0.2778673470020294,0.07521738857030869,0.9963749647140503,0.34375855326652527,0.25041502714157104,-0.07109503448009491,0.9992851614952087,0.4421383738517761,0.4087809920310974,0.20377342402935028,0.27311792969703674,0.26484736800193787,0.29483991861343384,-0.27614742517471313,0.9940195083618164,0.4521172046661377,0.4977339804172516,0.19132699072360992,0.25750038027763367,0.2618773281574249,0.15167078375816345,-0.5110334753990173,0.9874608516693115,0.4575321078300476,0.5310067534446716,0.1846924126148224,0.22604966163635254,0.25203749537467957,0.11381784081459045,-0.5674413442611694,0.9703434705734253,0.4550511837005615,0.525872528553009,0.15115682780742645,0.23107045888900757,0.2604927718639374,0.10641705244779587,-0.5539556741714478,0.9695290923118591,0.45243367552757263,0.5184558629989624,0.17674118280410767,0.24832279980182648,0.2675904631614685,0.11846739798784256,-0.5129672288894653,0.963279128074646,0.45598411560058594,0.56247878074646,0.03618927672505379,0.996083676815033,0.3854775130748749,0.5687237977981567,-0.03613435477018356,0.9971928000450134,0.4844599664211273,0.7811740636825562,-0.05228836089372635,0.44272860884666443,0.41441410779953003,0.7938382029533386,-0.07384844124317169,0.4338299036026001,0.48222365975379944,0.9433958530426025,0.23071527481079102,0.17987528443336487,0.43013492226600647,0.9547337293624878,0.1691012680530548,0.22873160243034363,0.47005152702331543,0.9611555933952332,0.2558402419090271,0.20231150090694427,0.4299706518650055,0.9726545214653015,0.18965181708335876,0.13890407979488373,0.5081692934036255,1.0180213451385498,0.11852537095546722,0.20393042266368866,0.44744744896888733,1.032469391822815,0.012336226180195808,0.23121817409992218
108,0.4336784780025482,0.19143922626972198,-0.24591457843780518,0.9966617822647095,0.44071245193481445,0.17527423799037933,-0.21511229872703552,0.9950467944145203,0.44477763772010803,0.17636151611804962,-0.2152162790298462,0.9921984076499939,0.44839000701904297,0.17737393081188202,-0.21534261107444763,0.9918001890182495,0.42551088333129883,0.1701074093580246,-0.23486503958702087,0.9950761198997498,0.4191734790802002,0.16783075034618378,-0.23494450747966766,0.9945181012153625,0.41317886114120483,0.16562707722187042,-0.2350262850522995,0.9959574937820435,0.44473132491111755,0.1828770488500595,-0.034298717975616455,0.9871671199798584,0.399145245552063,0.16866222023963928,-0.13389937579631805,0.9955161809921265,0.4344242215156555,0.20997008681297302,-0.17655640840530396,0.9919848442077637,0.41843968629837036,0.20370760560035706,-0.2042618989944458,0.9956303834915161,0.4604532718658447,0.2787705063819885,0.07160454988479614,0.9964742660522461,0.343577116727829,0.25228172540664673,-0.0898304358124733,0.9992860555648804,0.4426811635494232,0.40893349051475525,0.20232026278972626,0.2722674608230591,0.26530998945236206,0.2990586459636688,-0.30600661039352417,0.9940409660339355,0.45243701338768005,0.5006130933761597,0.19220103323459625,0.2556779384613037,0.26207032799720764,0.1566997468471527,-0.562854528427124,0.9879792928695679,0.45834439992904663,0.5323000550270081,0.18899111449718475,0.22333523631095886,0.25295040011405945,0.11925602704286575,-0.6193619966506958,0.9712988138198853,0.45509546995162964,0.5269246697425842,0.15531274676322937,0.22890682518482208,0.2611428499221802,0.11088598519563675,-0.6059528589248657,0.9704542756080627,0.45269155502319336,0.5202735662460327,0.17805452644824982,0.24658292531967163,0.2677951455116272,0.1226453110575676,-0.5642310380935669,0.9642900824546814,0.45510998368263245,0.562290370464325,0.03850828483700752,0.9962826371192932,0.38428995013237,0.5688096880912781,-0.03847256675362587,0.997321367263794,0.4846367835998535,0.7799273729324341,-0.048906587064266205,0.43693748116493225,0.41449791193008423,0.7927846312522888,-0.07012905180454254,0.42196571826934814,0.4826132655143738,0.9425116777420044,0.24451406300067902,0.1720106303691864,0.42180460691452026,0.9542425870895386,0.18324483931064606,0.2209382802248001,0.4705199599266052,0.9604316353797913,0.2699626386165619,0.19595900177955627,0.4204067587852478,0.9722951650619507,0.20545414090156555,0.1348099261522293,0.5084201693534851,1.0174081325531006,0.14165857434272766,0.19506151974201202,0.43851226568222046,1.0304380655288696,0.03508206456899643,0.22376646101474762
109,0.43221575021743774,0.1912589818239212,-0.23870329558849335,0.9967299699783325,0.43935275077819824,0.17508593201637268,-0.2098863571882248,0.9951473474502563,0.4434756636619568,0.17605431377887726,-0.21000270545482635,0.9923533797264099,0.4471648335456848,0.1769893318414688,-0.21014690399169922,0.9919813275337219,0.424122154712677,0.17036056518554688,-0.22943273186683655,0.9951756000518799,0.41781219840049744,0.16814300417900085,-0.22952184081077576,0.9946316480636597,0.41173815727233887,0.1660110503435135,-0.22961536049842834,0.9960296750068665,0.4437238574028015,0.18268801271915436,-0.033813297748565674,0.9875285029411316,0.39718344807624817,0.16977372765541077,-0.13155552744865417,0.9956040978431702,0.4331444799900055,0.21018409729003906,-0.17030765116214752,0.9921553134918213,0.41711872816085815,0.2043042778968811,-0.19828037917613983,0.9956873655319214,0.4601677358150482,0.2793321907520294,0.07216908037662506,0.9965837597846985,0.34243616461753845,0.2531210780143738,-0.08553837984800339,0.9992910623550415,0.44293156266212463,0.40845999121665955,0.20274047553539276,0.2690630853176117,0.26541393995285034,0.3007155656814575,-0.2946327328681946,0.9939144849777222,0.4526817202568054,0.5021543502807617,0.19837583601474762,0.25114181637763977,0.26156485080718994,0.15866132080554962,-0.5404844880104065,0.9881914854049683,0.4594093859195709,0.5332465767860413,0.19653752446174622,0.2189735323190689,0.25270217657089233,0.12076117843389511,-0.5956207513809204,0.9715777635574341,0.456005722284317,0.5278904438018799,0.16448116302490234,0.22493313252925873,0.2607392966747284,0.11194960027933121,-0.5831711888313293,0.9706912040710449,0.45291900634765625,0.5214918255805969,0.1849219650030136,0.24317610263824463,0.26739680767059326,0.12382686883211136,-0.5424381494522095,0.9645441770553589,0.4547880291938782,0.563482403755188,0.038195379078388214,0.9964576959609985,0.38327789306640625,0.5696021914482117,-0.03815915435552597,0.9974302053451538,0.4820401668548584,0.7790819406509399,-0.04660505801439285,0.4314183294773102,0.41476041078567505,0.7921861410140991,-0.06731811165809631,0.40940025448799133,0.4818117022514343,0.9436213374137878,0.2285362035036087,0.16677244007587433,0.4232378602027893,0.9545764923095703,0.1752306967973709,0.2138718068599701,0.46993064880371094,0.9626137614250183,0.25163978338241577,0.192702516913414,0.4222867488861084,0.9730207920074463,0.1959712654352188,0.13165031373500824,0.5080021619796753,1.0178370475769043,0.1260456144809723,0.18917672336101532,0.43946295976638794,1.030682921409607,0.02814413607120514,0.2170810103416443
